,keywords,number_of_times_word_appeared,tf,idf,tf_idf
115,in,133,0.015031645569620253,-4.890349128221754,-0.07350999480713079
172,on,129,0.014579566003616637,-4.859812404361672,-0.07085395571458586
321,re,84,0.00949367088607595,-4.430816798843313,-0.042064716444715
243,the,79,0.008928571428571428,-4.3694478524670215,-0.039012927254169834
433,an,68,0.0076853526220614825,-4.219507705176107,-0.03242840460578382
375,or,59,0.006668173598553345,-4.07753744390572,-0.02718972753056481
457,at,59,0.006668173598553345,-4.07753744390572,-0.02718972753056481
474,to,55,0.006216094032549729,-4.007333185232471,-0.02490995989916206
23,it,50,0.005650994575045208,-3.912023005428146,-0.022106820781126503
173,is,44,0.004972875226039783,-3.784189633918261,-0.018818302881148677
166,of,39,0.004407775768535262,-3.6635616461296463,-0.016148158250345414
372,and,36,0.00406871609403255,-3.58351893845611,-0.014580321178166813
241,as,34,0.0038426763110307413,-3.5263605246161616,-0.01355066205209646
60,ad,32,0.003616636528028933,-3.4657359027997265,-0.012534307062566823
196,by,28,0.0031645569620253164,-3.332204510175204,-0.010544950981567101
444,be,28,0.0031645569620253164,-3.332204510175204,-0.010544950981567101
356,Ald,28,0.0031645569620253164,-3.332204510175204,-0.010544950981567101
9,Council,19,0.002147377938517179,-2.9444389791664407,-0.006322823305172059
253,meeting,18,0.002034358047016275,-2.890371757896165,-0.0058800510445446395
398,for,17,0.0019213381555153706,-2.833213344056216,-0.005443560900650506
446,motion,16,0.0018083182640144665,-2.772588722239781,-0.005013722825026729
160,that,16,0.0018083182640144665,-2.772588722239781,-0.005013722825026729
389,no,15,0.0016952983725135623,-2.70805020110221,-0.004590953098613602
382,City,14,0.0015822784810126582,-2.639057329615259,-0.004175723622808954
175,Madison,14,0.0015822784810126582,-2.639057329615259,-0.004175723622808954
237,The,13,0.001469258589511754,-2.5649493574615367,-0.0037685738751130175
466,Kemble,13,0.001469258589511754,-2.5649493574615367,-0.0037685738751130175
440,IT,12,0.00135623869801085,-2.4849066497880004,-0.0033701265593869805
150,ON,12,0.00135623869801085,-2.4849066497880004,-0.0033701265593869805
455,COUNCIL,11,0.0012432188065099458,-2.3978952727983707,-0.0029811084991842314
2,Committee,11,0.0012432188065099458,-2.3978952727983707,-0.0029811084991842314
397,was,11,0.0012432188065099458,-2.3978952727983707,-0.0029811084991842314
290,She,10,0.0011301989150090416,-2.3025850929940455,-0.0026023791738178635
210,May,10,0.0011301989150090416,-2.3025850929940455,-0.0026023791738178635
47,COMMITTEE,9,0.0010171790235081375,-2.1972245773362196,-0.002234970750002936
225,CCEC,9,0.0010171790235081375,-2.1972245773362196,-0.002234970750002936
217,EOC,9,0.0010171790235081375,-2.1972245773362196,-0.002234970750002936
244,Bidar,9,0.0010171790235081375,-2.1972245773362196,-0.002234970750002936
171,idea,9,0.0010171790235081375,-2.1972245773362196,-0.002234970750002936
296,Rebecca,9,0.0010171790235081375,-2.1972245773362196,-0.002234970750002936
428,alder,9,0.0010171790235081375,-2.1972245773362196,-0.002234970750002936
11,Meeting,9,0.0010171790235081375,-2.1972245773362196,-0.002234970750002936
463,like,9,0.0010171790235081375,-2.1972245773362196,-0.002234970750002936
319,next,9,0.0010171790235081375,-2.1972245773362196,-0.002234970750002936
68,COMMON,9,0.0010171790235081375,-2.1972245773362196,-0.002234970750002936
277,Carter,9,0.0010171790235081375,-2.1972245773362196,-0.002234970750002936
261,Evers,9,0.0010171790235081375,-2.1972245773362196,-0.002234970750002936
108,other,9,0.0010171790235081375,-2.1972245773362196,-0.002234970750002936
276,McKinney,8,0.0009041591320072332,-2.0794415416798357,-0.0018801460593850232
52,EXECUTIVE,8,0.0009041591320072332,-2.0794415416798357,-0.0018801460593850232
333,Harrington,8,0.0009041591320072332,-2.0794415416798357,-0.0018801460593850232
304,up,8,0.0009041591320072332,-2.0794415416798357,-0.0018801460593850232
94,alders,8,0.0009041591320072332,-2.0794415416798357,-0.0018801460593850232
402,Mayor,8,0.0009041591320072332,-2.0794415416798357,-0.0018801460593850232
454,seconded,8,0.0009041591320072332,-2.0794415416798357,-0.0018801460593850232
155,made,7,0.0007911392405063291,-1.9459101490553135,-0.0015394858774171784
124,Foster,7,0.0007911392405063291,-1.9459101490553135,-0.0015394858774171784
66,passed,7,0.0007911392405063291,-1.9459101490553135,-0.0015394858774171784
301,vote,7,0.0007911392405063291,-1.9459101490553135,-0.0015394858774171784
185,Sheri,7,0.0007911392405063291,-1.9459101490553135,-0.0015394858774171784
235,over,7,0.0007911392405063291,-1.9459101490553135,-0.0015394858774171784
114,Baldeh,6,0.000678119349005425,-1.791759469228055,-0.0012150267648472343
80,out,6,0.000678119349005425,-1.791759469228055,-0.0012150267648472343
102,refer,6,0.000678119349005425,-1.791759469228055,-0.0012150267648472343
250,Martin,6,0.000678119349005425,-1.791759469228055,-0.0012150267648472343
139,if,6,0.000678119349005425,-1.791759469228055,-0.0012150267648472343
240,discuss,6,0.000678119349005425,-1.791759469228055,-0.0012150267648472343
378,March,6,0.000678119349005425,-1.791759469228055,-0.0012150267648472343
370,not,6,0.000678119349005425,-1.791759469228055,-0.0012150267648472343
179,week,6,0.000678119349005425,-1.791759469228055,-0.0012150267648472343
12,liked,6,0.000678119349005425,-1.791759469228055,-0.0012150267648472343
213,recovery,6,0.000678119349005425,-1.791759469228055,-0.0012150267648472343
206,OF,6,0.000678119349005425,-1.791759469228055,-0.0012150267648472343
54,Tag,6,0.000678119349005425,-1.791759469228055,-0.0012150267648472343
34,Page,5,0.0005650994575045208,-1.6094379124341003,-0.0009094924912037186
247,TO,5,0.0005650994575045208,-1.6094379124341003,-0.0009094924912037186
439,Shiva,5,0.0005650994575045208,-1.6094379124341003,-0.0009094924912037186
443,ly,5,0.0005650994575045208,-1.6094379124341003,-0.0009094924912037186
21,President,5,0.0005650994575045208,-1.6094379124341003,-0.0009094924912037186
362,Arvina,5,0.0005650994575045208,-1.6094379124341003,-0.0009094924912037186
101,Barbara,5,0.0005650994575045208,-1.6094379124341003,-0.0009094924912037186
103,Rummel,5,0.0005650994575045208,-1.6094379124341003,-0.0009094924912037186
302,from,5,0.0005650994575045208,-1.6094379124341003,-0.0009094924912037186
13,COVID,5,0.0005650994575045208,-1.6094379124341003,-0.0009094924912037186
113,Group,5,0.0005650994575045208,-1.6094379124341003,-0.0009094924912037186
254,voice,5,0.0005650994575045208,-1.6094379124341003,-0.0009094924912037186
420,Samba,5,0.0005650994575045208,-1.6094379124341003,-0.0009094924912037186
122,April,5,0.0005650994575045208,-1.6094379124341003,-0.0009094924912037186
330,Work,5,0.0005650994575045208,-1.6094379124341003,-0.0009094924912037186
480,No,5,0.0005650994575045208,-1.6094379124341003,-0.0009094924912037186
400,Minutes,5,0.0005650994575045208,-1.6094379124341003,-0.0009094924912037186
367,more,5,0.0005650994575045208,-1.6094379124341003,-0.0009094924912037186
376,MadisonMarch,4,0.0004520795660036166,-1.3862943611198906,-0.0006267153531283411
221,work,4,0.0004520795660036166,-1.3862943611198906,-0.0006267153531283411
127,Sponsors,4,0.0004520795660036166,-1.3862943611198906,-0.0006267153531283411
194,also,4,0.0004520795660036166,-1.3862943611198906,-0.0006267153531283411
357,Common,4,0.0004520795660036166,-1.3862943611198906,-0.0006267153531283411
158,Conway,4,0.0004520795660036166,-1.3862943611198906,-0.0006267153531283411
285,some,4,0.0004520795660036166,-1.3862943611198906,-0.0006267153531283411
106,Whole,4,0.0004520795660036166,-1.3862943611198906,-0.0006267153531283411
17,were,4,0.0004520795660036166,-1.3862943611198906,-0.0006267153531283411
351,would,4,0.0004520795660036166,-1.3862943611198906,-0.0006267153531283411
226,are,4,0.0004520795660036166,-1.3862943611198906,-0.0006267153531283411
337,COMMITTEEMeeting,4,0.0004520795660036166,-1.3862943611198906,-0.0006267153531283411
147,city,4,0.0004520795660036166,-1.3862943611198906,-0.0006267153531283411
215,efforts,4,0.0004520795660036166,-1.3862943611198906,-0.0006267153531283411
239,Ad,4,0.0004520795660036166,-1.3862943611198906,-0.0006267153531283411
137,Rhodes,4,0.0004520795660036166,-1.3862943611198906,-0.0006267153531283411
478,issue,4,0.0004520795660036166,-1.3862943611198906,-0.0006267153531283411
316,Grant,4,0.0004520795660036166,-1.3862943611198906,-0.0006267153531283411
37,Review,4,0.0004520795660036166,-1.3862943611198906,-0.0006267153531283411
44,role,4,0.0004520795660036166,-1.3862943611198906,-0.0006267153531283411
180,should,4,0.0004520795660036166,-1.3862943611198906,-0.0006267153531283411
123,issues,3,0.0003390596745027125,-1.0986122886681098,-0.0003724951250004893
191,discussion,3,0.0003390596745027125,-1.0986122886681098,-0.0003724951250004893
167,referred,3,0.0003390596745027125,-1.0986122886681098,-0.0003724951250004893
260,MPD,3,0.0003390596745027125,-1.0986122886681098,-0.0003724951250004893
176,having,3,0.0003390596745027125,-1.0986122886681098,-0.0003724951250004893
162,Cam,3,0.0003390596745027125,-1.0986122886681098,-0.0003724951250004893
220,THE,3,0.0003390596745027125,-1.0986122886681098,-0.0003724951250004893
182,He,3,0.0003390596745027125,-1.0986122886681098,-0.0003724951250004893
203,Ayes,3,0.0003390596745027125,-1.0986122886681098,-0.0003724951250004893
187,Surveillance,3,0.0003390596745027125,-1.0986122886681098,-0.0003724951250004893
118,during,3,0.0003390596745027125,-1.0986122886681098,-0.0003724951250004893
391,Department,3,0.0003390596745027125,-1.0986122886681098,-0.0003724951250004893
338,question,3,0.0003390596745027125,-1.0986122886681098,-0.0003724951250004893
335,around,3,0.0003390596745027125,-1.0986122886681098,-0.0003724951250004893
84,but,3,0.0003390596745027125,-1.0986122886681098,-0.0003724951250004893
33,Marsha,3,0.0003390596745027125,-1.0986122886681098,-0.0003724951250004893
308,ideas,3,0.0003390596745027125,-1.0986122886681098,-0.0003724951250004893
97,Report,3,0.0003390596745027125,-1.0986122886681098,-0.0003724951250004893
447,with,3,0.0003390596745027125,-1.0986122886681098,-0.0003724951250004893
32,Chief,3,0.0003390596745027125,-1.0986122886681098,-0.0003724951250004893
371,there,3,0.0003390596745027125,-1.0986122886681098,-0.0003724951250004893
110,this,3,0.0003390596745027125,-1.0986122886681098,-0.0003724951250004893
470,noted,3,0.0003390596745027125,-1.0986122886681098,-0.0003724951250004893
216,regularly,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
385,can,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
390,Voting,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
188,Vic,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
393,stated,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
405,Deputy,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
208,create,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
477,AS,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
476,Establishing,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
413,recommended,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
464,information,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
193,amend,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
426,business,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
201,OFFICER,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
373,Non,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
430,back,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
441,adjourn,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
468,Lead,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
200,Budget,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
442,Wahl,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
453,response,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
415,Finance,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
360,questions,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
361,RECOMMEND,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
281,Develop,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
268,following,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
266,Interim,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
291,involved,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
265,item,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
263,AmendmentAttachments,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
297,small,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
303,committee,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
306,current,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
251,Final,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
307,had,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
245,through,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
317,Legislative,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
320,English,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
322,Procedure,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
242,agreed,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
324,groups,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
331,Emergency,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
334,Communication,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
233,Policy,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
341,Creating,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
228,focusing,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
348,File,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
352,into,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
275,another,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
366,use,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
314,see,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
