,keywords,number_of_times_word_appeared,tf,idf,tf_idf
0,McLay,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
481,Convene,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
107,ADOPT,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
51,APM,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
90,briefing,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
16,Police,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
19,additional,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
92,obligations,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
154,members,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
71,how,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
152,know,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
95,planning,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
62,being,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
98,process,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
61,main,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
59,REPORT,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
109,been,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
57,Discussion,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
35,Baldeh1,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
14,present,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
163,about,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
56,non,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
117,Attorney,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
82,suggested,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
126,discussed,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
6,homeless,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
178,she,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
74,protocol,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
181,wanted,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
40,Hoc,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
3,meetings,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
77,conversation,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
45,look,2,0.0002260397830018083,-0.6931471805599453,-0.0001566788382820853
55,months,1,0.00011301989150090416,0.0,0.0
380,without,1,0.00011301989150090416,0.0,0.0
381,responsibilities,1,0.00011301989150090416,0.0,0.0
399,Future,1,0.00011301989150090416,0.0,0.0
401,COMMENTThere,1,0.00011301989150090416,0.0,0.0
43,providers,1,0.00011301989150090416,0.0,0.0
48,bit,1,0.00011301989150090416,0.0,0.0
384,PMVia,1,0.00011301989150090416,0.0,0.0
386,document,1,0.00011301989150090416,0.0,0.0
46,Budgets,1,0.00011301989150090416,0.0,0.0
387,Sustainable,1,0.00011301989150090416,0.0,0.0
388,RummelKemble,1,0.00011301989150090416,0.0,0.0
396,PFAS,1,0.00011301989150090416,0.0,0.0
395,Channel,1,0.00011301989150090416,0.0,0.0
50,DepartmentsSponsors,1,0.00011301989150090416,0.0,0.0
49,good,1,0.00011301989150090416,0.0,0.0
392,speakers,1,0.00011301989150090416,0.0,0.0
394,COUNCIL59845Establishing,1,0.00011301989150090416,0.0,0.0
383,Joint,1,0.00011301989150090416,0.0,0.0
53,moved,1,0.00011301989150090416,0.0,0.0
63,provided,1,0.00011301989150090416,0.0,0.0
377,comment,1,0.00011301989150090416,0.0,0.0
344,Section,1,0.00011301989150090416,0.0,0.0
345,MeetingTuesday,1,0.00011301989150090416,0.0,0.0
346,COMMITTEE4,1,0.00011301989150090416,0.0,0.0
347,RECUSALSThere,1,0.00011301989150090416,0.0,0.0
75,ChairThis,1,0.00011301989150090416,0.0,0.0
349,Annual,1,0.00011301989150090416,0.0,0.0
350,Operating,1,0.00011301989150090416,0.0,0.0
73,Convened,1,0.00011301989150090416,0.0,0.0
353,UPDATE59932Update,1,0.00011301989150090416,0.0,0.0
354,recusals,1,0.00011301989150090416,0.0,0.0
355,working,1,0.00011301989150090416,0.0,0.0
72,may,1,0.00011301989150090416,0.0,0.0
358,Feasibility,1,0.00011301989150090416,0.0,0.0
359,Furman,1,0.00011301989150090416,0.0,0.0
70,Approvedbringing,1,0.00011301989150090416,0.0,0.0
69,difficult,1,0.00011301989150090416,0.0,0.0
67,order,1,0.00011301989150090416,0.0,0.0
363,answer,1,0.00011301989150090416,0.0,0.0
364,Assignments,1,0.00011301989150090416,0.0,0.0
365,hoc,1,0.00011301989150090416,0.0,0.0
65,scheduled,1,0.00011301989150090416,0.0,0.0
64,protocols,1,0.00011301989150090416,0.0,0.0
368,going,1,0.00011301989150090416,0.0,0.0
369,operating,1,0.00011301989150090416,0.0,0.0
42,Paul,1,0.00011301989150090416,0.0,0.0
374,capital,1,0.00011301989150090416,0.0,0.0
58,WI,1,0.00011301989150090416,0.0,0.0
379,components,1,0.00011301989150090416,0.0,0.0
403,NO,1,0.00011301989150090416,0.0,0.0
409,just,1,0.00011301989150090416,0.0,0.0
41,looking,1,0.00011301989150090416,0.0,0.0
24,Equipment,1,0.00011301989150090416,0.0,0.0
445,wide,1,0.00011301989150090416,0.0,0.0
22,robust,1,0.00011301989150090416,0.0,0.0
20,comCity,1,0.00011301989150090416,0.0,0.0
448,Additional,1,0.00011301989150090416,0.0,0.0
449,Skidmore,1,0.00011301989150090416,0.0,0.0
450,expectations,1,0.00011301989150090416,0.0,0.0
451,capabilities,1,0.00011301989150090416,0.0,0.0
452,came,1,0.00011301989150090416,0.0,0.0
18,transfer,1,0.00011301989150090416,0.0,0.0
456,Bidar7,1,0.00011301989150090416,0.0,0.0
15,MayorAld,1,0.00011301989150090416,0.0,0.0
458,ApprovedBRIEFING59433Briefing,1,0.00011301989150090416,0.0,0.0
459,economic,1,0.00011301989150090416,0.0,0.0
460,FILE,1,0.00011301989150090416,0.0,0.0
461,council,1,0.00011301989150090416,0.0,0.0
462,WHOLE,1,0.00011301989150090416,0.0,0.0
479,Foster7,1,0.00011301989150090416,0.0,0.0
1,Satya,1,0.00011301989150090416,0.0,0.0
4,DISCLOSURES,1,0.00011301989150090416,0.0,0.0
475,Technology,1,0.00011301989150090416,0.0,0.0
5,frequent,1,0.00011301989150090416,0.0,0.0
473,occur,1,0.00011301989150090416,0.0,0.0
25,holding,1,0.00011301989150090416,0.0,0.0
472,reconvened,1,0.00011301989150090416,0.0,0.0
469,CarterA,1,0.00011301989150090416,0.0,0.0
7,shared,1,0.00011301989150090416,0.0,0.0
467,Capital,1,0.00011301989150090416,0.0,0.0
8,virtual,1,0.00011301989150090416,0.0,0.0
465,procedures,1,0.00011301989150090416,0.0,0.0
10,guidelines,1,0.00011301989150090416,0.0,0.0
471,RESOLVED,1,0.00011301989150090416,0.0,0.0
26,Language,1,0.00011301989150090416,0.0,0.0
27,summary,1,0.00011301989150090416,0.0,0.0
28,DISCUSSION,1,0.00011301989150090416,0.0,0.0
38,flows,1,0.00011301989150090416,0.0,0.0
419,EmergencyThe,1,0.00011301989150090416,0.0,0.0
418,any,1,0.00011301989150090416,0.0,0.0
417,Adopted,1,0.00011301989150090416,0.0,0.0
416,minutes,1,0.00011301989150090416,0.0,0.0
39,language,1,0.00011301989150090416,0.0,0.0
421,Albourasv1Albouras,1,0.00011301989150090416,0.0,0.0
414,Office,1,0.00011301989150090416,0.0,0.0
411,Vote,1,0.00011301989150090416,0.0,0.0
410,deliberations,1,0.00011301989150090416,0.0,0.0
343,residents,1,0.00011301989150090416,0.0,0.0
408,MadisonMadison,1,0.00011301989150090416,0.0,0.0
407,food,1,0.00011301989150090416,0.0,0.0
406,ApprovedEOC,1,0.00011301989150090416,0.0,0.0
412,communications,1,0.00011301989150090416,0.0,0.0
404,take,1,0.00011301989150090416,0.0,0.0
422,Others,1,0.00011301989150090416,0.0,0.0
424,address,1,0.00011301989150090416,0.0,0.0
29,balance,1,0.00011301989150090416,0.0,0.0
438,ApprovedLegislative,1,0.00011301989150090416,0.0,0.0
437,BCC,1,0.00011301989150090416,0.0,0.0
436,www,1,0.00011301989150090416,0.0,0.0
435,Wide,1,0.00011301989150090416,0.0,0.0
434,BbJxCALL,1,0.00011301989150090416,0.0,0.0
423,StaffADJOURNMENTA,1,0.00011301989150090416,0.0,0.0
30,reaching,1,0.00011301989150090416,0.0,0.0
431,Information,1,0.00011301989150090416,0.0,0.0
31,translated,1,0.00011301989150090416,0.0,0.0
429,REFERRALS,1,0.00011301989150090416,0.0,0.0
427,failed,1,0.00011301989150090416,0.0,0.0
36,offered,1,0.00011301989150090416,0.0,0.0
425,JIC,1,0.00011301989150090416,0.0,0.0
432,ROLL,1,0.00011301989150090416,0.0,0.0
342,assigning,1,0.00011301989150090416,0.0,0.0
184,approve,1,0.00011301989150090416,0.0,0.0
340,discussions,1,0.00011301989150090416,0.0,0.0
229,Noes,1,0.00011301989150090416,0.0,0.0
230,Body,1,0.00011301989150090416,0.0,0.0
231,Questions,1,0.00011301989150090416,0.0,0.0
232,what,1,0.00011301989150090416,0.0,0.0
149,pdf1,1,0.00011301989150090416,0.0,0.0
234,assert,1,0.00011301989150090416,0.0,0.0
148,Management,1,0.00011301989150090416,0.0,0.0
236,Call,1,0.00011301989150090416,0.0,0.0
146,Mike,1,0.00011301989150090416,0.0,0.0
238,Executive,1,0.00011301989150090416,0.0,0.0
145,related,1,0.00011301989150090416,0.0,0.0
144,sharing,1,0.00011301989150090416,0.0,0.0
143,Baldeh49217,1,0.00011301989150090416,0.0,0.0
142,Engineering,1,0.00011301989150090416,0.0,0.0
141,Amending,1,0.00011301989150090416,0.0,0.0
140,assignments,1,0.00011301989150090416,0.0,0.0
138,program,1,0.00011301989150090416,0.0,0.0
259,proposed,1,0.00011301989150090416,0.0,0.0
258,recommendations,1,0.00011301989150090416,0.0,0.0
257,report,1,0.00011301989150090416,0.0,0.0
256,Rohrer,1,0.00011301989150090416,0.0,0.0
255,responsibility,1,0.00011301989150090416,0.0,0.0
132,needed,1,0.00011301989150090416,0.0,0.0
151,they,1,0.00011301989150090416,0.0,0.0
133,topicAld,1,0.00011301989150090416,0.0,0.0
134,ITEMSThere,1,0.00011301989150090416,0.0,0.0
135,Audit,1,0.00011301989150090416,0.0,0.0
249,Roll,1,0.00011301989150090416,0.0,0.0
248,PUBLIC,1,0.00011301989150090416,0.0,0.0
136,Tools,1,0.00011301989150090416,0.0,0.0
246,then,1,0.00011301989150090416,0.0,0.0
252,pandemic,1,0.00011301989150090416,0.0,0.0
131,pdfAttachments,1,0.00011301989150090416,0.0,0.0
227,week2,1,0.00011301989150090416,0.0,0.0
224,used,1,0.00011301989150090416,0.0,0.0
189,asked,1,0.00011301989150090416,0.0,0.0
190,responded,1,0.00011301989150090416,0.0,0.0
183,ORDER,1,0.00011301989150090416,0.0,0.0
192,future,1,0.00011301989150090416,0.0,0.0
195,AND,1,0.00011301989150090416,0.0,0.0
177,structure,1,0.00011301989150090416,0.0,0.0
197,FURTHER,1,0.00011301989150090416,0.0,0.0
198,transportationAld,1,0.00011301989150090416,0.0,0.0
199,plugged,1,0.00011301989150090416,0.0,0.0
174,Heck,1,0.00011301989150090416,0.0,0.0
170,policies,1,0.00011301989150090416,0.0,0.0
202,BaldehPresent,1,0.00011301989150090416,0.0,0.0
169,participation,1,0.00011301989150090416,0.0,0.0
204,speaking,1,0.00011301989150090416,0.0,0.0
205,Video,1,0.00011301989150090416,0.0,0.0
168,explained,1,0.00011301989150090416,0.0,0.0
207,bodyAld,1,0.00011301989150090416,0.0,0.0
223,disclosures,1,0.00011301989150090416,0.0,0.0
222,Role,1,0.00011301989150090416,0.0,0.0
156,thing,1,0.00011301989150090416,0.0,0.0
219,agenda,1,0.00011301989150090416,0.0,0.0
218,come,1,0.00011301989150090416,0.0,0.0
157,CONVENE,1,0.00011301989150090416,0.0,0.0
153,appreciated,1,0.00011301989150090416,0.0,0.0
159,rules,1,0.00011301989150090416,0.0,0.0
214,employment,1,0.00011301989150090416,0.0,0.0
212,between,1,0.00011301989150090416,0.0,0.0
211,where,1,0.00011301989150090416,0.0,0.0
164,Available,1,0.00011301989150090416,0.0,0.0
209,implementation,1,0.00011301989150090416,0.0,0.0
165,MINUTESA,1,0.00011301989150090416,0.0,0.0
161,PIO,1,0.00011301989150090416,0.0,0.0
76,Processes,1,0.00011301989150090416,0.0,0.0
130,list,1,0.00011301989150090416,0.0,0.0
129,feedback,1,0.00011301989150090416,0.0,0.0
100,McLayAPPROVAL,1,0.00011301989150090416,0.0,0.0
99,Proposal,1,0.00011301989150090416,0.0,0.0
305,FROM,1,0.00011301989150090416,0.0,0.0
96,felt,1,0.00011301989150090416,0.0,0.0
309,Requesting,1,0.00011301989150090416,0.0,0.0
310,service,1,0.00011301989150090416,0.0,0.0
311,Updates,1,0.00011301989150090416,0.0,0.0
312,Sustainability,1,0.00011301989150090416,0.0,0.0
313,will,1,0.00011301989150090416,0.0,0.0
93,figure,1,0.00011301989150090416,0.0,0.0
315,Camera,1,0.00011301989150090416,0.0,0.0
91,taking,1,0.00011301989150090416,0.0,0.0
318,amenable,1,0.00011301989150090416,0.0,0.0
89,ResponseMayor,1,0.00011301989150090416,0.0,0.0
88,briefings,1,0.00011301989150090416,0.0,0.0
87,Center,1,0.00011301989150090416,0.0,0.0
323,FUTURE,1,0.00011301989150090416,0.0,0.0
339,explored,1,0.00011301989150090416,0.0,0.0
78,Division,1,0.00011301989150090416,0.0,0.0
336,CALLShiva,1,0.00011301989150090416,0.0,0.0
79,Attending,1,0.00011301989150090416,0.0,0.0
186,Items,1,0.00011301989150090416,0.0,0.0
332,https,1,0.00011301989150090416,0.0,0.0
104,areas,1,0.00011301989150090416,0.0,0.0
83,public,1,0.00011301989150090416,0.0,0.0
329,BE,1,0.00011301989150090416,0.0,0.0
328,start,1,0.00011301989150090416,0.0,0.0
327,cityofmadison,1,0.00011301989150090416,0.0,0.0
326,Data,1,0.00011301989150090416,0.0,0.0
325,items,1,0.00011301989150090416,0.0,0.0
86,Ordinances,1,0.00011301989150090416,0.0,0.0
85,LEGISLATIVE,1,0.00011301989150090416,0.0,0.0
262,MadisonMeeting,1,0.00011301989150090416,0.0,0.0
105,when,1,0.00011301989150090416,0.0,0.0
299,Accepting,1,0.00011301989150090416,0.0,0.0
264,has,1,0.00011301989150090416,0.0,0.0
128,them,1,0.00011301989150090416,0.0,0.0
267,housing,1,0.00011301989150090416,0.0,0.0
125,Worn,1,0.00011301989150090416,0.0,0.0
269,could,1,0.00011301989150090416,0.0,0.0
270,rapid,1,0.00011301989150090416,0.0,0.0
271,Online,1,0.00011301989150090416,0.0,0.0
272,statutory,1,0.00011301989150090416,0.0,0.0
273,departmentsStanding,1,0.00011301989150090416,0.0,0.0
274,General,1,0.00011301989150090416,0.0,0.0
121,participate,1,0.00011301989150090416,0.0,0.0
120,specifically,1,0.00011301989150090416,0.0,0.0
119,Policies,1,0.00011301989150090416,0.0,0.0
278,thinking,1,0.00011301989150090416,0.0,0.0
279,either,1,0.00011301989150090416,0.0,0.0
280,Virtual,1,0.00011301989150090416,0.0,0.0
282,emergency,1,0.00011301989150090416,0.0,0.0
298,ApprovedCOMMON,1,0.00011301989150090416,0.0,0.0
295,Christian,1,0.00011301989150090416,0.0,0.0
294,adjourned,1,0.00011301989150090416,0.0,0.0
293,establish,1,0.00011301989150090416,0.0,0.0
292,Motion,1,0.00011301989150090416,0.0,0.0
111,better,1,0.00011301989150090416,0.0,0.0
300,AGENDA,1,0.00011301989150090416,0.0,0.0
112,Zoom,1,0.00011301989150090416,0.0,0.0
288,away,1,0.00011301989150090416,0.0,0.0
287,Applicable,1,0.00011301989150090416,0.0,0.0
286,currently,1,0.00011301989150090416,0.0,0.0
116,Recommendations,1,0.00011301989150090416,0.0,0.0
284,ITEM60105Discussion,1,0.00011301989150090416,0.0,0.0
283,several,1,0.00011301989150090416,0.0,0.0
289,have,1,0.00011301989150090416,0.0,0.0
81,subgroups,1,0.00011301989150090416,0.0,0.0
